Source,Target,Type,Id,Label,timeset,Weight
175017842587009,119677581444554,Directed,9460,,,1
175017842587009,14226545351,Directed,9461,,,1
175017842587009,202456989183,Directed,9462,,,1
175017842587009,56635720906,Directed,9463,,,1
175017842587009,126207277403874,Directed,9464,,,1
175017842587009,135265306550296,Directed,9465,,,1
175017842587009,125024854112,Directed,9466,,,1
175017842587009,299966159738,Directed,9467,,,1
175017842587009,116233558420020,Directed,9468,,,1
175017842587009,195287592432,Directed,9469,,,1
175017842587009,199844090142297,Directed,9470,,,1
175017842587009,142552819094554,Directed,9471,,,1
175017842587009,160385187326110,Directed,9472,,,1
175017842587009,118818358196754,Directed,9473,,,1
175017842587009,217477584953353,Directed,9474,,,1
175017842587009,141301965944750,Directed,9475,,,1
175017842587009,6829493713,Directed,9476,,,1
175017842587009,49729693499,Directed,9477,,,1
175017842587009,126520920405,Directed,9478,,,1
175017842587009,330655783016,Directed,9479,,,1
175017842587009,97279934919,Directed,9480,,,1
175017842587009,272538349488974,Directed,9481,,,1
175017842587009,126239585051,Directed,9482,,,1
175017842587009,182645981806707,Directed,9483,,,1
175017842587009,122272787800032,Directed,9484,,,1
175017842587009,112781392082146,Directed,9485,,,1
175017842587009,11644847449,Directed,9486,,,1
175017842587009,158304007521,Directed,9487,,,1
175017842587009,112560008854816,Directed,9488,,,1
175017842587009,147888088590057,Directed,9489,,,1
175017842587009,228735667216,Directed,9490,,,1
175017842587009,103781056327021,Directed,9491,,,1
175017842587009,258453614181634,Directed,9492,,,1
175017842587009,117024975014965,Directed,9493,,,1
175017842587009,133687630046270,Directed,9494,,,1
175017842587009,16250043914,Directed,9495,,,1
175017842587009,188491737850475,Directed,9496,,,1
175017842587009,174299225998187,Directed,9497,,,1
175017842587009,288167684573404,Directed,9498,,,1
175017842587009,112836955449317,Directed,9499,,,1
175017842587009,178780105279,Directed,9500,,,1
175017842587009,283048951715725,Directed,9501,,,1
175017842587009,84395349915,Directed,9502,,,1
175017842587009,263391853700567,Directed,9503,,,1
175017842587009,142680205799516,Directed,9504,,,1
175017842587009,243845177582,Directed,9505,,,1
175017842587009,150440638303234,Directed,9506,,,1
175017842587009,268836813138669,Directed,9507,,,1
175017842587009,164814586897879,Directed,9508,,,1
175017842587009,103968882986248,Directed,9509,,,1
175017842587009,125874504101787,Directed,9510,,,1
243845177582,325213235332,Directed,9511,,,1
243845177582,110103032422075,Directed,9512,,,1
243845177582,459085890795560,Directed,9513,,,1
243845177582,136086673179064,Directed,9514,,,1
243845177582,141969316908,Directed,9515,,,1
243845177582,438981005612,Directed,9516,,,1
243845177582,205809968032,Directed,9517,,,1
243845177582,11644847449,Directed,9518,,,1
243845177582,122272787800032,Directed,9519,,,1
288167684573404,164814586897879,Directed,9520,,,1
288167684573404,109844722429961,Directed,9521,,,1
268836813138669,144372525626474,Directed,9522,,,1
268836813138669,150440638303234,Directed,9523,,,1
314408936629,273124065314,Directed,9524,,,1
314408936629,220298954777755,Directed,9525,,,1
314408936629,29092950651,Directed,9526,,,1
314408936629,164814586897879,Directed,9527,,,1
188491737850475,103968882986248,Directed,9528,,,1
16250043914,50997736442,Directed,9529,,,1
16250043914,171383626246822,Directed,9530,,,1
16250043914,8860325749,Directed,9531,,,1
16250043914,18468761129,Directed,9532,,,1
16250043914,110567552295553,Directed,9533,,,1
16250043914,285787344772043,Directed,9534,,,1
16250043914,8304333127,Directed,9535,,,1
16250043914,54971236771,Directed,9536,,,1
16250043914,253591661347566,Directed,9537,,,1
16250043914,304133636320158,Directed,9538,,,1
16250043914,168597536563870,Directed,9539,,,1
16250043914,148662828478047,Directed,9540,,,1
16250043914,6191007822,Directed,9541,,,1
16250043914,68793499001,Directed,9542,,,1
16250043914,205095032857458,Directed,9543,,,1
16250043914,189353597751741,Directed,9544,,,1
16250043914,244418625661695,Directed,9545,,,1
16250043914,160385187326110,Directed,9546,,,1
16250043914,54758433924,Directed,9547,,,1
16250043914,9465008123,Directed,9548,,,1
16250043914,107367862686045,Directed,9549,,,1
117024975014965,190437687666949,Directed,9550,,,1
117024975014965,125024854112,Directed,9551,,,1
117024975014965,290277741009214,Directed,9552,,,1
117024975014965,164814586897879,Directed,9553,,,1
117024975014965,16250043914,Directed,9554,,,1
117024975014965,133687630046270,Directed,9555,,,1
228735667216,6013004059,Directed,9556,,,1
165754096868491,164814586897879,Directed,9557,,,1
147888088590057,358038814286053,Directed,9558,,,1
147888088590057,111384128873286,Directed,9559,,,1
147888088590057,357413301003224,Directed,9560,,,1
147888088590057,189353597751741,Directed,9561,,,1
11644847449,100531113367555,Directed,9562,,,1
11644847449,243845177582,Directed,9563,,,1
11644847449,122272787800032,Directed,9564,,,1
205809968032,438981005612,Directed,9565,,,1
205809968032,141969316908,Directed,9566,,,1
205809968032,243845177582,Directed,9567,,,1
205809968032,122272787800032,Directed,9568,,,1
205809968032,11644847449,Directed,9569,,,1
182645981806707,341517409267611,Directed,9570,,,1
182645981806707,693937443966640,Directed,9571,,,1
182645981806707,366793718674,Directed,9572,,,1
182645981806707,244418625661695,Directed,9573,,,1
182645981806707,36333015730,Directed,9574,,,1
182645981806707,472275292854526,Directed,9575,,,1
182645981806707,110814498937286,Directed,9576,,,1
182645981806707,234071796644027,Directed,9577,,,1
182645981806707,273124065314,Directed,9578,,,1
182645981806707,145576408810227,Directed,9579,,,1
182645981806707,301003216667425,Directed,9580,,,1
182645981806707,111658075531636,Directed,9581,,,1
182645981806707,125874504101787,Directed,9582,,,1
322063271203561,272538349488974,Directed,9583,,,1
341517409267611,125024854112,Directed,9584,,,1
341517409267611,96599902887,Directed,9585,,,1
341517409267611,141975835866803,Directed,9586,,,1
341517409267611,80303969429,Directed,9587,,,1
341517409267611,322063271203561,Directed,9588,,,1
341517409267611,272538349488974,Directed,9589,,,1
341517409267611,182645981806707,Directed,9590,,,1
341517409267611,126239585051,Directed,9591,,,1
341517409267611,134528223237549,Directed,9592,,,1
97279934919,8304333127,Directed,9593,,,1
97279934919,290348171044208,Directed,9594,,,1
97279934919,209361989215,Directed,9595,,,1
97279934919,73142966622,Directed,9596,,,1
73142966622,97279934919,Directed,9597,,,1
73142966622,209361989215,Directed,9598,,,1
73142966622,39903891280,Directed,9599,,,1
148490668566543,108001282554907,Directed,9600,,,1
148490668566543,97279934919,Directed,9601,,,1
148490668566543,73142966622,Directed,9602,,,1
148490668566543,209361989215,Directed,9603,,,1
148490668566543,39903891280,Directed,9604,,,1
199254936774048,142552819094554,Directed,9605,,,1
126520920405,140151262681697,Directed,9606,,,1
140151262681697,126520920405,Directed,9607,,,1
276482055734030,15253175252,Directed,9608,,,1
7214031395,68793499001,Directed,9609,,,1
15253175252,276482055734030,Directed,9610,,,1
15253175252,11055104471,Directed,9611,,,1
15253175252,6829493713,Directed,9612,,,1
15253175252,7214031395,Directed,9613,,,1
15253175252,21242962092,Directed,9614,,,1
217902504897051,209361989215,Directed,9615,,,1
217902504897051,39903891280,Directed,9616,,,1
39903891280,15253175252,Directed,9617,,,1
39903891280,148490668566543,Directed,9618,,,1
39903891280,97279934919,Directed,9619,,,1
39903891280,209361989215,Directed,9620,,,1
39903891280,73142966622,Directed,9621,,,1
209361989215,90590618796,Directed,9622,,,1
209361989215,39903891280,Directed,9623,,,1
209361989215,73142966622,Directed,9624,,,1
199488266759899,291419968291,Directed,9625,,,1
114669001902478,112781392082146,Directed,9626,,,1
114669001902478,126944017367650,Directed,9627,,,1
114669001902478,22653382339,Directed,9628,,,1
548395051892198,112781392082146,Directed,9629,,,1
548395051892198,126944017367650,Directed,9630,,,1
548395051892198,22653382339,Directed,9631,,,1
22653382339,114669001902478,Directed,9632,,,1
22653382339,415693197624,Directed,9633,,,1
181034378591589,34767149008,Directed,9634,,,1
181034378591589,14226545351,Directed,9635,,,1
181034378591589,438981005612,Directed,9636,,,1
181034378591589,299966159738,Directed,9637,,,1
181034378591589,109844722429961,Directed,9638,,,1
181034378591589,150440638303234,Directed,9639,,,1
181034378591589,51491238316,Directed,9640,,,1
181034378591589,167360828952,Directed,9641,,,1
168109936556340,152353434788459,Directed,9642,,,1
124484350976002,168109936556340,Directed,9643,,,1
134839419892198,325213235332,Directed,9644,,,1
134839419892198,152353434788459,Directed,9645,,,1
134839419892198,187533597935335,Directed,9646,,,1
152353434788459,134839419892198,Directed,9647,,,1
152353434788459,168109936556340,Directed,9648,,,1
152353434788459,124484350976002,Directed,9649,,,1
297028154532,49729693499,Directed,9650,,,1
297028154532,16250043914,Directed,9651,,,1
297028154532,103302649817,Directed,9652,,,1
103302649817,272741325304,Directed,9653,,,1
7933444510,11055104471,Directed,9654,,,1
7933444510,11309713071,Directed,9655,,,1
7933444510,6829493713,Directed,9656,,,1
7933444510,90590618796,Directed,9657,,,1
90590618796,215269391821386,Directed,9658,,,1
90590618796,144592802480,Directed,9659,,,1
90590618796,7933444510,Directed,9660,,,1
90590618796,68793499001,Directed,9661,,,1
11309713071,215269391821386,Directed,9662,,,1
11309713071,245640871929,Directed,9663,,,1
11309713071,90590618796,Directed,9664,,,1
11309713071,6829493713,Directed,9665,,,1
11309713071,7214031395,Directed,9666,,,1
11309713071,68793499001,Directed,9667,,,1
11309713071,29092950651,Directed,9668,,,1
11309713071,7933444510,Directed,9669,,,1
11309713071,11055104471,Directed,9670,,,1
11055104471,90590618796,Directed,9671,,,1
11055104471,68793499001,Directed,9672,,,1
11055104471,29092950651,Directed,9673,,,1
11055104471,7214031395,Directed,9674,,,1
11055104471,8392031367,Directed,9675,,,1
11055104471,7933444510,Directed,9676,,,1
11055104471,6829493713,Directed,9677,,,1
11055104471,11309713071,Directed,9678,,,1
144592802480,68793499001,Directed,9679,,,1
144592802480,7933444510,Directed,9680,,,1
144592802480,11309713071,Directed,9681,,,1
144592802480,90590618796,Directed,9682,,,1
144592802480,6829493713,Directed,9683,,,1
144592802480,11055104471,Directed,9684,,,1
6829493713,15253175252,Directed,9685,,,1
6829493713,132777712048,Directed,9686,,,1
6829493713,11309713071,Directed,9687,,,1
6829493713,144592802480,Directed,9688,,,1
6829493713,90590618796,Directed,9689,,,1
6829493713,7933444510,Directed,9690,,,1
6829493713,11055104471,Directed,9691,,,1
6829493713,23402039579,Directed,9692,,,1
77562398243,52821084260,Directed,9693,,,1
77562398243,195396712566,Directed,9694,,,1
77562398243,83919081177,Directed,9695,,,1
77562398243,81419588757,Directed,9696,,,1
77562398243,34366716606,Directed,9697,,,1
195396712566,52821084260,Directed,9698,,,1
195396712566,81419588757,Directed,9699,,,1
195396712566,77562398243,Directed,9700,,,1
195396712566,83919081177,Directed,9701,,,1
195396712566,34366716606,Directed,9702,,,1
81419588757,52821084260,Directed,9703,,,1
81419588757,195396712566,Directed,9704,,,1
81419588757,83919081177,Directed,9705,,,1
81419588757,77562398243,Directed,9706,,,1
81419588757,34366716606,Directed,9707,,,1
83919081177,52821084260,Directed,9708,,,1
83919081177,195396712566,Directed,9709,,,1
83919081177,81419588757,Directed,9710,,,1
83919081177,77562398243,Directed,9711,,,1
83919081177,34366716606,Directed,9712,,,1
34366716606,52821084260,Directed,9713,,,1
34366716606,195396712566,Directed,9714,,,1
34366716606,81419588757,Directed,9715,,,1
34366716606,83919081177,Directed,9716,,,1
34366716606,77562398243,Directed,9717,,,1
122924687718543,54971236771,Directed,9718,,,1
122924687718543,14226545351,Directed,9719,,,1
14226545351,122924687718543,Directed,9720,,,1
14226545351,70898963216,Directed,9721,,,1
14226545351,129186997127798,Directed,9722,,,1
14226545351,21470270055,Directed,9723,,,1
129186997127798,14226545351,Directed,9724,,,1
129186997127798,141406265878756,Directed,9725,,,1
21470270055,14226545351,Directed,9726,,,1
70898963216,29092950651,Directed,9727,,,1
70898963216,14226545351,Directed,9728,,,1
291419968291,111658075531636,Directed,9729,,,1
169030826465582,287904041257350,Directed,9730,,,1
120085081342618,8057376739,Directed,9731,,,1
120085081342618,15777654462,Directed,9732,,,1
120085081342618,253591661347566,Directed,9733,,,1
120085081342618,11055104471,Directed,9734,,,1
120085081342618,287683225711,Directed,9735,,,1
287904041257350,120085081342618,Directed,9736,,,1
287904041257350,169030826465582,Directed,9737,,,1
8392031367,11055104471,Directed,9738,,,1
8392031367,29092950651,Directed,9739,,,1
120990641289592,111384128873286,Directed,9740,,,1
142991462451265,178381625534120,Directed,9741,,,1
153758527972983,106681706061175,Directed,9742,,,1
178381625534120,106681706061175,Directed,9743,,,1
178381625534120,291729159657,Directed,9744,,,1
178381625534120,299966159738,Directed,9745,,,1
178381625534120,126944017367650,Directed,9746,,,1
178381625534120,142991462451265,Directed,9747,,,1
153094742922,51491238316,Directed,9748,,,1
153094742922,195923199514,Directed,9749,,,1
153094742922,34767149008,Directed,9750,,,1
153094742922,125299054202386,Directed,9751,,,1
153094742922,39062279848,Directed,9752,,,1
302052849833166,403572919675832,Directed,9753,,,1
302052849833166,163800315008,Directed,9754,,,1
302052849833166,734611833237847,Directed,9755,,,1
302052849833166,450276288380149,Directed,9756,,,1
302052849833166,151897861495761,Directed,9757,,,1
302052849833166,463056793799269,Directed,9758,,,1
302052849833166,105610816139471,Directed,9759,,,1
302052849833166,425425190912249,Directed,9760,,,1
302052849833166,137957109611771,Directed,9761,,,1
302052849833166,34767149008,Directed,9762,,,1
302052849833166,234197236618941,Directed,9763,,,1
302052849833166,272747636121506,Directed,9764,,,1
302052849833166,209361989215,Directed,9765,,,1
302052849833166,192133004250381,Directed,9766,,,1
302052849833166,51491238316,Directed,9767,,,1
302052849833166,183657985001510,Directed,9768,,,1
