Id,Label,timeset,username,category,post_activity,fan_count,talking_about_count,users_can_post,link,,,,
1.30087E+14,PasteleriaLety,,pastelerialetymty,CupcakeShop,0.11,412401,11466,yes,https://www.facebook.com/pastelerialetymty/,,,,
6.71974E+14,Beek,,beekread,Community,0.61,433717,14196,yes,https://www.facebook.com/beekread/,,,,
1.06023E+14,UNESCOenespañol,,UNESCOes,NonprofitOrganization,0.11,434077,18712,no,https://www.facebook.com/UNESCOes/,,,,
96599902887,UniversidadTecmilenio,,UniversidadTecMilenio,College&University,0.05,435528,1516,yes,https://www.facebook.com/UniversidadTecMilenio/,,,,
4.49882E+11,SorteosTec,,SorteosTec,NonprofitOrganization,0.06,438035,2811,yes,https://www.facebook.com/SorteosTec/,,,,
1.18432E+14,Chetes,,ChetesOficial,Musician/Band,0.03,441902,2545,yes,https://www.facebook.com/ChetesOficial/,,,,
2.01331E+11,AméricaEconomía,,americaeconomia,Magazine,3.07,442400,2707,no,https://www.facebook.com/americaeconomia/,,,,
2.8792E+11,ArturoPérez-Reverte,,perezreverte,Writer,0.01,449876,4451,yes,https://www.facebook.com/perezreverte/,,,,
1.32853E+14,GuyKawasaki,,guy,PublicFigure,0.33,450046,5938,no,https://www.facebook.com/guy/,,,,
1.22273E+14,FEMSA,,FEMSA,Company,0.09,457072,883,no,https://www.facebook.com/FEMSA/,,,,
1.51898E+14,LupitadeSantanderUniversidades,,santanderunimx,FinanceCompany,0.07,460058,357,yes,https://www.facebook.com/santanderunimx/,,,,
1.27128E+14,PosgradosyEducaciónContinuadelTecnológicodeMonterrey,,PosgradosyEducacionContinua,College&University,0.1,460429,5781,yes,https://www.facebook.com/PosgradosyEducacionContinua/,,,,
1.9606E+14,NASCARMéxicoSeries,,NASCARmexicoOFICIAL,SportsLeague,0.06,471059,1610,no,https://www.facebook.com/NASCARmexicoOFICIAL/,,,,
1.32778E+11,Moleskine,,moleskine,Product/Service,0.07,477347,2796,yes,https://www.facebook.com/moleskine/,,,,
77562398243,KrizzKaliko,,therealKrizzKaliko,Musician/Band,0.21,481608,4399,yes,https://www.facebook.com/therealKrizzKaliko/,,,,
4.02052E+14,Siemens,,Siemens,BusinessService,0.03,483944,83011,no,https://www.facebook.com/Siemens/,,,,
4.34961E+14,CharlesBaudelaire,,CharlesBaudelaireAuthor,Author,0,484039,512,no,https://www.facebook.com/CharlesBaudelaireAuthor/,,,,
87681701668,BibliotecaVasconcelos,,bibliotecavasconcelos.buenavista,Library,0.47,495641,32780,yes,https://www.facebook.com/bibliotecavasconcelos.buenavista/,,,,
1.87534E+14,LaCiudaddeMéxicoeneltiempo,,laciudaddemexicoeneltiempo,Community,0.08,498303,20875,yes,https://www.facebook.com/laciudaddemexicoeneltiempo/,,,,
1.7878E+11,IMJUVEInstitutoMexicanodelaJuventud,,IMJUVE.Instituto.Mexicano.dela.Juventud,GovernmentOrganization,0.25,502694,5243,yes,https://www.facebook.com/IMJUVE.Instituto.Mexicano.dela.Juventud/,,,,
2.53233E+14,TuFordMéxico,,TuFordMexico,Cars,0.21,511655,813,yes,https://www.facebook.com/TuFordMexico/,,,,
1.36321E+14,TuneIn,,TuneIn,Broadcasting&MediaProductionCompany,0.36,514521,1400,yes,https://www.facebook.com/TuneIn/,,,,
1.26207E+14,FERNANDAFAMILIAR,,FernandaFamiliar,Media/NewsCompany,0.81,518894,21008,yes,https://www.facebook.com/FernandaFamiliar/,,,,
30577197161,NuevoLeónExtraordinario,,turismonl,GovernmentOrganization,0.11,523210,6943,yes,https://www.facebook.com/turismonl/,,,,
3.30656E+11,a!Diseño,,aDisenoMX,Media/NewsCompany,0.08,524780,5822,no,https://www.facebook.com/aDisenoMX/,,,,
2.15703E+14,KarinaVelasco,,karinavelascotips,PublicFigure,0.13,531954,36153,yes,https://www.facebook.com/karinavelascotips/,,,,
58895017663,BancoInteramericanodeDesarrollo,,BancoInteramericano,Organization,0.13,536765,7107,no,https://www.facebook.com/BancoInteramericano/,,,,
1.76435E+11,BosqueMágicoCocaCola,,bosquemagicomty,Amusement&ThemePark,0.16,546294,9683,yes,https://www.facebook.com/bosquemagicomty/,,,,
1.46065E+14,Pemex,,Pemex,Commercial&Industrial,0.11,558215,11401,yes,https://www.facebook.com/Pemex/,,,,
1.01586E+14,TecReviewWeb,,TecReviewMx,ScienceWebsite,0.43,567920,3636,yes,https://www.facebook.com/TecReviewMx/,,,,
1.10568E+14,PapaloteMuseoDelNiño,,PapaloteMuseo,Education,0.06,581378,1895,yes,https://www.facebook.com/PapaloteMuseo/,,,,
1.66349E+14,Ihavemorebooksthanfriends,,morebooksthanfriends,Community,0.01,587071,1606,yes,https://www.facebook.com/morebooksthanfriends/,,,,
30670583128,Evernote,,evernote,Product/Service,0.06,592415,1406,yes,https://www.facebook.com/evernote/,,,,
1.12791E+11,FareedZakaria,,fareedzakaria,Journalist,0.03,597401,2427,yes,https://www.facebook.com/fareedzakaria/,,,,
2.87683E+11,UNEnvironment,,unenvironment,Organization,0.07,622640,5308,no,https://www.facebook.com/unenvironment/,,,,
5.1816E+14,Sedesol,,SEDESOL.mx,GovernmentOrganization,0.08,631214,5992,no,https://www.facebook.com/SEDESOL.mx/,,,,
54758433924,FondodeCulturaEconómica,,FCEMexico,Bookstore,0.25,634279,6086,yes,https://www.facebook.com/FCEMexico/,,,,
39903891280,ParalympicGames,,paralympics,SportsLeague,0.12,650327,2124,no,https://www.facebook.com/paralympics/,,,,
1.03303E+11,FelipeCalderónHinojosa,,FelipeCalderonH,Politician,0.01,674215,2738,no,https://www.facebook.com/FelipeCalderonH/,,,,
2.45641E+11,TheUniversityofTexasatAustin,,UTAustinTX,College&University,0.06,680709,5673,yes,https://www.facebook.com/UTAustinTX/,,,,
1.22629E+14,SRE,,SREMX,GovernmentOrganization,0.12,683645,3211,no,https://www.facebook.com/SREMX/,,,,
1.47888E+14,SorianaHíperySúper,,tiendasoriana,RetailCompany,0.11,689659,5626,yes,https://www.facebook.com/tiendasoriana/,,,,
36333015730,AltoNivel,,AltoNivelMX,Media/NewsCompany,1.14,703796,24509,yes,https://www.facebook.com/AltoNivelMX/,,,,
1.07368E+14,SecretaríadeCultura,,SecretariaCulturaMx,GovernmentOrganization,0.07,705530,998,no,https://www.facebook.com/SecretariaCulturaMx/,,,,
13673457388,PenguinRandomHouse,,PenguinRandomHouse,Publisher,0.1,735619,11904,yes,https://www.facebook.com/PenguinRandomHouse/,,,,
1.80293E+14,MasCulturadeLibreríasGandhi,,mascultura,Society&CultureWebsite,0.14,739203,1917,yes,https://www.facebook.com/mascultura/,,,,
34767149008,TecnológicodeMonterrey,,TecdeMonterrey,College&University,0.04,741274,4075,yes,https://www.facebook.com/TecdeMonterrey/,,,,
7.57923E+14,ForoEconómicoMundial,,foroeconomicomundial,CommunityOrganization,1.94,749932,68338,yes,https://www.facebook.com/foroeconomicomundial/,,,,
7933444510,"TheGlobalFundtoFightAIDS,TuberculosisandMalaria",,theglobalfund,Medical&Health,0.05,755700,687,no,https://www.facebook.com/theglobalfund/,,,,
34562992774,RevistaAlgarabía,,RevistaAlgarabia,Magazine,0.32,757768,21686,yes,https://www.facebook.com/RevistaAlgarabia/,,,,
2.9198E+11,SpikeLee,,SpikeLee,PublicFigure,0.08,763803,1990,no,https://www.facebook.com/SpikeLee/,,,,
1.02279E+11,GeneralMotors,,generalmotors,Company,0.2,771583,4451,yes,https://www.facebook.com/generalmotors/,,,,
1.68982E+11,LasAlitas,,LasAlitas,Restaurant,2.26,779487,11340,yes,https://www.facebook.com/LasAlitas/,,,,
1.26521E+11,adaymagazine,,adaymagazine,Magazine,0.21,788929,20017,yes,https://www.facebook.com/adaymagazine/,,,,
1.02055E+15,Rorro,,rorroechavez,PublicFigure,0.09,819072,107782,yes,https://www.facebook.com/rorroechavez/,,,,
1.64077E+14,RobertoMtz,,robertomtzTV,PublicFigure,0.04,824492,75007,yes,https://www.facebook.com/robertomtzTV/,,,,
4.91718E+14,CartasdeAmor,,cartasdeamoroficial,Book,0.69,838410,46780,yes,https://www.facebook.com/cartasdeamoroficial/,,,,
2.99966E+11,ELNORTE.COM,,elnortecom,Media/NewsCompany,1.63,844061,78298,yes,https://www.facebook.com/elnortecom/,,,,
1.22925E+14,RedBullStratos,,redbullstratos,Community,0,851067,328,no,https://www.facebook.com/redbullstratos/,,,,
1.6248E+14,MegustaleerMéxico,,megustaleermexico,Publisher,0.18,866776,18089,no,https://www.facebook.com/megustaleermexico/,,,,
97279934919,BPAmerica,,BPAmerica,EnergyCompany,0.04,919913,1787,no,https://www.facebook.com/BPAmerica/,,,,
1.15103E+11,ElInformador,,elinformador,Media/NewsCompany,1.3,930476,33410,yes,https://www.facebook.com/elinformador/,,,,
1.20991E+14,Bully,,bullysteria,PublicFigure,0.06,941917,3434,no,https://www.facebook.com/bullysteria/,,,,
56713285274,GreenpeaceMéxico,,greenpeacemexico,NonprofitOrganization,0.07,944488,113093,no,https://www.facebook.com/greenpeacemexico/,,,,
1.27336E+14,ElEconomista,,ElEconomista.mx,Media/NewsCompany,1.68,955114,17195,yes,https://www.facebook.com/ElEconomista.mx/,,,,
2.43167E+14,Garbage,,GarbageOfficial,Musician/Band,0.06,971307,3319,yes,https://www.facebook.com/GarbageOfficial/,,,,
1.05646E+14,"MartinLutherKing,Jr.",,,Interest,0,971984,0,no,https://www.facebook.com/pages/Martin-Luther-King-Jr/105645966135500,,,,
81419588757,STRANGEMUSICINC,,StrangeMusicInc,RecordLabel,0.29,973296,8664,yes,https://www.facebook.com/StrangeMusicInc/,,,,
1.68598E+14,IBM,,IBM,ProfessionalService,0.03,978713,8338,no,https://www.facebook.com/IBM/,,,,
1.06205E+14,MSNMéxico,,MSNMexico,News&MediaWebsite,4.96,980339,25968,yes,https://www.facebook.com/MSNMexico/,,,,
1.6045E+14,"MartinLutherKing,Jr.",,,PublicFigure,0,1001444,0,no,https://www.facebook.com/pages/Martin-Luther-King-Jr/160449914018111,,,,
53427562027,Goodreads,,Goodreads,Interest,0.28,1004434,59147,no,https://www.facebook.com/Goodreads/,,,,
1.63894E+14,FaridDieck,,faridieck,PublicFigure,0.05,1011223,155513,yes,https://www.facebook.com/faridieck/,,,,
1.30056E+14,GONHERAutopartes,,GonherAutopartes,AutomotivePartsStore,0.06,1018120,10458,yes,https://www.facebook.com/GonherAutopartes/,,,,
5.20945E+14,FourLoko,,fourlokomx,Food&Beverage,0,1033132,415,yes,https://www.facebook.com/fourlokomx/,,,,
2.73124E+11,RevistaEmprendedores,,Emprendedores.es,Magazine,0.58,1036481,4203,no,https://www.facebook.com/Emprendedores.es/,,,,
2.40974E+14,"TrustMe,I'ma""""Designer""""",,trustmedesigner,Blogger,0.02,1048326,1273,yes,https://www.facebook.com/trustmedesigner/,,,,
5.67035E+14,Ortografía,,0RT0GRAFIA,Education,1.4,1048457,39557,yes,https://www.facebook.com/0RT0GRAFIA/,,,,
58888453831,Megustaleer,,megustaleerES,Publisher,0.1,1052279,11488,no,https://www.facebook.com/megustaleerES/,,,,
49431805507,LOSCLAXONS,,losclaxons,Musician/Band,0.04,1052438,5516,yes,https://www.facebook.com/losclaxons/,,,,
1.26533E+14,MassachusettsInstituteofTechnology(MIT),,MITnews,Education,0.06,1053704,12622,yes,https://www.facebook.com/MITnews/,,,,
1.12404E+14,MiguelÁngelMancera,,MiguelAngelMancera,GovernmentOfficial,0.11,1084552,8189,no,https://www.facebook.com/MiguelAngelMancera/,,,,
1.1441E+11,TicketmasterMéxico,,TicketmasterMexico,Company,0.08,1117801,5817,no,https://www.facebook.com/TicketmasterMexico/,,,,
1.25875E+14,EntrepreneurenEspañol,,EntrepreneurEnEspanol,Magazine,0.95,1121910,46899,yes,https://www.facebook.com/EntrepreneurEnEspanol/,,,,
49729693499,MILENIO,,MilenioDiario,Media/NewsCompany,4.12,1138306,93537,no,https://www.facebook.com/MilenioDiario/,,,,
1.98876E+11,TrekBicycle,,TrekBicycle,BicycleShop,0.04,1153160,2900,yes,https://www.facebook.com/TrekBicycle/,,,,
21162719649,Enjambre,,enjambre,Musician/Band,0.04,1198120,3206,yes,https://www.facebook.com/enjambre/,,,,
39062279848,CulturaUNAM,,Cultura.UNAM.pagina,CulturalCenter,0.1,1199861,3136,no,https://www.facebook.com/Cultura.UNAM.pagina/,,,,
1.12365E+14,webcamsdemexico,,webcamsdemexico,Website,0.2,1225293,168886,yes,https://www.facebook.com/webcamsdemexico/,,,,
2.44419E+14,BBVABancomer,,BBVABancomer,FinanceCompany,0.05,1229206,6418,no,https://www.facebook.com/BBVABancomer/,,,,
14158343106,Inc.Magazine,,Inc,Publisher,1.17,1239864,24705,no,https://www.facebook.com/Inc/,,,,
1.23705E+11,Quelibroleo.com-Descubretupróximalectura,,quelibroleopuntocom,Society&CultureWebsite,0.25,1261909,27587,yes,https://www.facebook.com/quelibroleopuntocom/,,,,
2.15547E+14,AnimalPolítico,,pajaropolitico,News&MediaWebsite,1.28,1274137,64508,yes,https://www.facebook.com/pajaropolitico/,,,,
8057376739,TheNatureConservancy,,thenatureconservancy,NonprofitOrganization,0.08,1296922,43375,yes,https://www.facebook.com/thenatureconservancy/,,,,
3.74809E+11,YaleUniversity,,YaleUniversity,College&University,0.08,1306235,5549,no,https://www.facebook.com/YaleUniversity/,,,,
3.56231E+14,ErnestHemingway,,,Author,0.02,1364267,7168,yes,https://www.facebook.com/Ernest-Hemingway-356230951114205/,,,,
11055104471,ONE,,ONE,NonprofitOrganization,0.32,1382206,35577,no,https://www.facebook.com/ONE/,,,,
94714865747,YordiRosado,,YordiRosado,PublicFigure,0.49,1395424,18643,yes,https://www.facebook.com/YordiRosado/,,,,
1.15299E+14,IsabelAllende,,isabelallende,Writer,0.01,1413567,1129,yes,https://www.facebook.com/isabelallende/,,,,
11309713071,Bill&MelindaGatesFoundation,,gatesfoundation,NonprofitOrganization,0.02,1434761,8314,no,https://www.facebook.com/gatesfoundation/,,,,
1.71384E+14,SecretaríadeEducaciónPública,,SEPmx,GovernmentOrganization,0.04,1440005,104800,no,https://www.facebook.com/SEPmx/,,,,
82481248730,GeneralHospital,,generalhospital,TVShow,8.76,1445125,55490,yes,https://www.facebook.com/generalhospital/,,,,
1.66082E+14,SharkTank,,SharkTank,TVShow,0.48,1508641,7493,yes,https://www.facebook.com/SharkTank/,,,,
1.25025E+11,LibreríasGandhi,,LibreriasGandhi,Society&CultureWebsite,0.08,1511912,3732,yes,https://www.facebook.com/LibreriasGandhi/,,,,
2.52598E+14,Memesliterarios,,MemeLiterario,Community,0.6,1522485,199744,yes,https://www.facebook.com/MemeLiterario/,,,,
16250043914,ELFINANCIERO,,ElFinancieroMx,Newspaper,1.77,1550103,233736,no,https://www.facebook.com/ElFinancieroMx/,,,,
1.11384E+14,TeletónMéxico,,teletonmexicooficial,NonprofitOrganization,0.04,1550638,3010,no,https://www.facebook.com/teletonmexicooficial/,,,,
1.53759E+14,HectorLealVlogs,,HectorLealVlogs,PublicFigure,0.26,1576261,70841,yes,https://www.facebook.com/HectorLealVlogs/,,,,
56805881344,KraftFoods-RecipesandTips,,KraftFoods,Publisher,0.21,1653366,3654,yes,https://www.facebook.com/KraftFoods/,,,,
2.55714E+14,UnileverCareers,,UnileverCareersMexicoCaribe,RetailCompany,0.01,1712670,155,yes,https://www.facebook.com/UnileverCareersMexicoCaribe/,,,,
6191007822,LinkedIn,,LinkedIn,Website,0.06,1725701,15836,no,https://www.facebook.com/LinkedIn/,,,,
1.12781E+14,ClubdeFutbolMonterrey,,rayadosoficial,SportsTeam,0.47,1766475,48920,yes,https://www.facebook.com/rayadosoficial/,,,,
4.06623E+14,JulioCortazar,,JulioCortazarAuthor,Writer,0.01,1814667,1547,yes,https://www.facebook.com/JulioCortazarAuthor/,,,,
1.41406E+14,Pirelli,,Pirelli,TireDealer&RepairShop,0.06,1833973,551,no,https://www.facebook.com/Pirelli/,,,,
2.58771E+11,LoqueleoSantillana,,loqueleosantillanaperu,Education,0.01,1844272,1133,yes,https://www.facebook.com/loqueleosantillanaperu/,,,,
1.60385E+14,SantanderMéxico,,SantanderMex,Bank,0.22,1898489,19133,yes,https://www.facebook.com/SantanderMex/,,,,
2.97028E+11,JosefinaVázquezMota,,josefinamx,Politician,0.02,1951217,969,yes,https://www.facebook.com/josefinamx/,,,,
3.21288E+14,Laescrituraescultura.,,laescrituraescultura1,Media/NewsCompany,2.16,1963505,209173,yes,https://www.facebook.com/laescrituraescultura1/,,,,
3.01003E+14,ForbesMéxico,,ForbesMexico,Magazine,1.22,1996392,193477,yes,https://www.facebook.com/ForbesMexico/,,,,
1.11658E+14,Expansión,,ExpansionMex,News&MediaWebsite,1.87,2150930,56385,yes,https://www.facebook.com/ExpansionMex/,,,,
1.782E+11,Comex,,Comex,Company,0.09,2246802,3159,yes,https://www.facebook.com/Comex/,,,,
1.4822E+14,FyodorDostoevsky,,FyodorDostoevskyAuthor,Author,0,2252529,5266,no,https://www.facebook.com/FyodorDostoevskyAuthor/,,,,
1.25299E+14,UNAMUniversidadNacionalAutónomadeMéxico,,UNAM.MX.Oficial,Education,0.38,2292119,140648,yes,https://www.facebook.com/UNAM.MX.Oficial/,,,,
1.22071E+11,AndresManuelLopezObrador,,lopezobrador.org.mx,Politician,9.61,2329887,310039,yes,https://www.facebook.com/lopezobrador.org.mx/,,,,
1.26944E+14,TigresOficial,,tigresoficial,SportsTeam,0.47,2381940,36845,yes,https://www.facebook.com/tigresoficial/,,,,
2.26402E+14,Kiehl's,,Kiehls,SkinCareService,0.01,2445173,195,yes,https://www.facebook.com/Kiehls/,,,,
1.11367E+11,PublimetroMéxico,,publimetromx,News&MediaWebsite,2.14,2448563,608925,no,https://www.facebook.com/publimetromx/,,,,
51535068349,GaryVaynerchuk,,gary,Entrepreneur,0.22,2547154,311847,yes,https://www.facebook.com/gary/,,,,
1.06682E+14,Benshorts,,Benshortstuff,PublicFigure,0.08,2583364,140244,yes,https://www.facebook.com/Benshortstuff/,,,,
1.20085E+14,GreenRenaissance,,greenrenaissance,Media,0.22,2617589,92198,yes,https://www.facebook.com/greenrenaissance/,,,,
1.51104E+11,SonyMobileMX,,sonymobilemx,Product/Service,0.14,2627677,11152,yes,https://www.facebook.com/sonymobilemx/,,,,
1.89354E+14,Citibanamex,,Citibanamex,FinanceCompany,0.06,2672834,6831,no,https://www.facebook.com/Citibanamex/,,,,
83574526405,TheAcademy,,TheAcademy,NonprofitOrganization,0.04,2707458,12093,yes,https://www.facebook.com/TheAcademy/,,,,
11644847449,OXXO,,OXXOTiendas,Company,0.04,2793737,18922,no,https://www.facebook.com/OXXOTiendas/,,,,
8392031367,InvisibleChildren,,invisiblechildren,NonprofitOrganization,0.08,2869753,2552,no,https://www.facebook.com/invisiblechildren/,,,,
2.9142E+11,mediotiempo,,somosmediotiempo,Recreation&SportsWebsite,3.74,2977541,108543,yes,https://www.facebook.com/somosmediotiempo/,,,,
10423517786,HarvardBusinessReview,,HBR,Publisher,0.56,3024994,50889,no,https://www.facebook.com/HBR/,,,,
1.80322E+15,CanalSony,,CanalSonyMx,TVChannel,0.2,3125832,50990,yes,https://www.facebook.com/CanalSonyMx/,,,,
2.34175E+14,RevistaLiterariaLaNochedelasLetras,,nochedeletras,Website,0.19,3294883,67048,yes,https://www.facebook.com/nochedeletras/,,,,
21470270055,RedBullX-Fighters,,RedBullXfighters,SportsLeague,0.01,3313962,3920,yes,https://www.facebook.com/RedBullXfighters/,,,,
34366716606,TechN9ne,,therealTechN9ne,Musician/Band,0.33,3351924,28208,yes,https://www.facebook.com/therealTechN9ne/,,,,
14408401557,AmazonKindle,,kindle,Product/Service,0.62,3447077,12671,yes,https://www.facebook.com/kindle/,,,,
3.09446E+14,OscarWilde,,OscarWildeAuthor,Author,0.01,3703850,7405,yes,https://www.facebook.com/OscarWildeAuthor/,,,,
8860325749,FinancialTimes,,financialtimes,Media/NewsCompany,2.59,3730752,56700,no,https://www.facebook.com/financialtimes/,,,,
3.46204E+11,NacionesUnidas,,nacionesunidas,Organization,0.08,3864956,5629,no,https://www.facebook.com/nacionesunidas/,,,,
6829493713,(RED),,joinred,CharityOrganization,0.08,4003680,6441,yes,https://www.facebook.com/joinred/,,,,
1.48663E+14,StarbucksMexico,,StarbucksMexico,Food&BeverageCompany,0.03,4081260,20258,yes,https://www.facebook.com/StarbucksMexico/,,,,
9258148868,TheNewYorker,,newyorker,Magazine,2.3,4114282,200759,no,https://www.facebook.com/newyorker/,,,,
1.52552E+14,3M,,3MMexico,Commercial&Industrial,0.01,4368862,415,yes,https://www.facebook.com/3MMexico/,,,,
1.47651E+14,SKECHERS,,skechersmexico,FootwearStore,0.04,4569406,1159,yes,https://www.facebook.com/skechersmexico/,,,,
1.53095E+11,RevistaProceso,,revistaproceso,Book&MagazineDistributor,2.86,4699465,205103,no,https://www.facebook.com/revistaproceso/,,,,
30911162508,Forbes,,forbes,Website,1.24,5275252,124470,no,https://www.facebook.com/forbes/,,,,
37107394336,EnriquePeñaNieto,,EnriquePN,PublicFigure,0.06,5541952,63643,no,https://www.facebook.com/EnriquePN/,,,,
2.53592E+14,Pinterest,,pinterest,AppPage,0.04,5615347,16057,no,https://www.facebook.com/pinterest/,,,,
22653382339,TelevisaDeportes,,TelevisaDeportes,Media/NewsCompany,4.99,5756428,88331,no,https://www.facebook.com/TelevisaDeportes/,,,,
8304333127,TheWallStreetJournal,,wsj,Newspaper,2.73,6095511,131057,no,https://www.facebook.com/wsj/,,,,
1.2434E+14,GabrielGarcíaMárquez,,GabrielGarciaMarquezAuthor,Author,0.01,6500016,11057,no,https://www.facebook.com/GabrielGarciaMarquezAuthor/,,,,
56635720906,CésarLozano,,doctorcesarlozano,Author,1.51,6706261,396073,yes,https://www.facebook.com/doctorcesarlozano/,,,,
1.16234E+14,WalmartMéxico,,WalmartMexico,BigBoxRetailer,0.34,6727829,60191,yes,https://www.facebook.com/WalmartMexico/,,,,
68793499001,UNICEF,,unicef,NonprofitOrganization,0.26,7135025,151776,no,https://www.facebook.com/unicef/,,,,
6013004059,TheEconomist,,TheEconomist,Media/NewsCompany,2.1,8431536,133136,no,https://www.facebook.com/TheEconomist/,,,,
1.29187E+14,RedBullRacing,,redbullracing,SportsTeam,0.04,8452927,8265,no,https://www.facebook.com/redbullracing/,,,,
18468761129,HuffPost,,HuffPost,Media/NewsCompany,2.75,9836876,845748,no,https://www.facebook.com/HuffPost/,,,,
29092950651,TED,,TED,NonprofitOrganization,0.27,10761186,423830,no,https://www.facebook.com/TED/,,,,
1.06325E+11,TommyHilfiger,,tommyhilfiger,Product/Service,0.04,11987021,41053,no,https://www.facebook.com/tommyhilfiger/,,,,
7284978791,ELVISPRESLEY,,elvis,Musician/Band,0.01,13419039,74467,no,https://www.facebook.com/elvis/,,,,
2.86589E+14,WilliamShakespeare,,WilliamShakespeareAuthor,Author,0.02,16542040,16298,no,https://www.facebook.com/WilliamShakespeareAuthor/,,,,
